stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
45048,,Diosig Hm.,,47.297367096,22.012338638,,,0,,,0
45062,,Cadia h.,,47.326221466,22.065231323,,,0,,,0
45086,,Săcuieni Bihor,,47.36025238,22.077880859,,,0,,,0
45098,,Săcuieni Bihor h.,,47.357967377,22.081838608,,,0,,,0
45103,,Şilindru Hm.,,47.435813904,22.047895432,,,0,,,0
45127,,Simion h.,,47.48418808,22.09021759,,,0,,,0
45153,,Valea lui Mihai,,47.527656555,22.132772446,,,0,,,0
45232,,Curtuiuşeni h.,,47.5583992,22.20110321,,,0,,,0
45256,,Resighea h.,,47.60092926,22.284442902,,,0,,,0
45270,,Sanislău Hm.,,47.631996155,22.337640762,,,0,,,0
45294,,Marna h.,,47.661865234,22.387882233,,,0,,,0
45323,,Carei,,47.696865082,22.460132599,,,0,,,0
45359,,Domăneşti h.,,47.697635651,22.593204498,,,0,,,0
45361,,Moftin h.,,47.697822571,22.643636703,,,0,,,0
45373,,Gen. Gh. Avramescu Hm.,,47.700302124,22.679229736,,,0,,,0
45397,,Sătmărel h.,,47.74263382,22.796876907,,,0,,,0
45438,,Satu Mare Sud,,47.772064209,22.870140076,,,0,,,0
45452,,Satu Mare,,47.796291351,22.8945961,,,0,,,0
45464,,Ram. Botiz h.,,47.836513519,22.921237946,,,0,,,0
45488,,Micula Hm.,,47.900726318,22.96213913,,,0,,,0
45505,,Porumbeşti Hm.,,47.965614319,22.991113663,,,0,,,0
45531,,Halmeu,,47.983013153,22.996934891,,,0,,,0
47319,,Botiz Hm.,,47.825862885,22.945539474,,,0,,,0
47668,,Clujana h.,,46.784385681,23.625076294,,,0,,,0
48014,,Bistriţa Fabrici h.,,47.12707901,24.476623535,,,0,,,0
48076,,Năsăud h.,,47.28988266,24.386779785,,,0,,,0
50017,,Ploieşti Sud,,44.925102234,26.029636383,,,0,,,0
50079,,Ploieşti Est,,44.936344147,26.080373764,,,0,,,0
50122,,Valea Calugareasca Hm,,44.952014923,26.166227341,,,0,,,0
50158,,Muru hc.,,44.947250366,26.206964493,,,0,,,0
50160,,Cricov Hm.,,44.944393158,26.236560822,,,0,,,0
50172,,Tomşani hc.,,44.956249237,26.294277191,,,0,,,0
50184,,Inoteşti Hm.,,44.971672058,26.349161148,,,0,,,0
50213,,Mizil,,44.994510651,26.438140869,,,0,,,0
50237,,Săhăteni Hm.,,45.029899597,26.517450333,,,0,,,0
50251,,Clondiru hc.,,45.063114166,26.603515625,,,0,,,0
50263,,Ulmeni,,45.081378937,26.651012421,,,0,,,0
50287,,Băile Sarata Monteoru hcv.,,45.102344513,26.706195831,,,0,,,0
50342,,Buzău,,45.141998291,26.821584702,,,0,,,0
50392,,Boboc Hm.,,45.208877563,26.929052353,,,0,,,0
50419,,Zoita Hm.,,45.285648346,27.01199913,,,0,,,0
50433,,Râmnicu Sărat,,45.379642487,27.058151245,,,0,,,0
50471,,Voetin h.,,45.442382812,27.095901489,,,0,,,0
50495,,Sihlea Hm.,,45.503879547,27.112976074,,,0,,,0
50512,,Gugeşti,,45.566963196,27.131113052,,,0,,,0
50548,,Coteşti Hm.,,45.63199234,27.14985466,,,0,,,0
50603,,Focşani,,45.701732635,27.169439316,,,0,,,0
50653,,Putna Seacă Hm.,,45.805774689,27.197332382,,,0,,,0
50691,,Mărăşeşti,,45.876861572,27.215047836,,,0,,,0
50732,,Pădureni Putna Hm.,,45.931606293,27.216028214,,,0,,,0
50744,,Călimăneşti Vrancea h.,,45.960540771,27.210561752,,,0,,,0
50768,,Pufeşti Hm.,,46.005626678,27.200759888,,,0,,,0
50770,,Domneşti Târg h.,,46.027877808,27.191665649,,,0,,,0
50811,,Adjud,,46.100471497,27.190994263,,,0,,,0
50885,,Adjudu Vechi h.,,46.132160187,27.16894722,,,0,,,0
50902,,Şişcani h.,,46.155330658,27.153110504,,,0,,,0
50926,,Sascut Hm.,,46.208011627,27.108951569,,,0,,,0
50940,,Orbeni Hm.,,46.278526306,27.057146072,,,0,,,0
50964,,Răcăciuni h.,,46.331573486,27.011915207,,,0,,,0
50988,,Faraoani Hm.,,46.395160675,26.9656353,,,0,,,0
51009,,Siretu Bacău h.,,46.443454742,26.93434906,,,0,,,0
51011,,Valea Seacă,,46.476356506,26.935277939,,,0,,,0
51035,,Letea h.,,46.521362305,26.934703827,,,0,,,0
51059,,Bacău,,46.566215515,26.894786835,,,0,,,0
51097,,Iteşti Hm.,,46.668590546,26.897022247,,,0,,,0
51102,,Şerbeşti Bacău h.,,46.696647644,26.887680054,,,0,,,0
51126,,Galbeni,,46.74792099,26.882259369,,,0,,,0
51140,,Săcueni Roman Hm.,,46.846870422,26.880050659,,,0,,,0
51152,,Ram. Trifeşti,,46.879367828,26.89847374,,,0,,,0
51190,,Roman,,46.935112,26.919780731,,,0,,,0
51231,,Săbăoani Hm.,,47.003860474,26.886865616,,,0,,,0
51255,,Mirceşti,,47.059867859,26.843858719,,,0,,,0
51267,,Hălăuceşti hc.,,47.094276428,26.818658829,,,0,,,0
51281,,Mogoşeşti hc.,,47.131053925,26.773281097,,,0,,,0
51293,,Muncel Hm.,,47.165920258,26.747795105,,,0,,,0
51308,,Stolniceni h.,,47.200527191,26.749923706,,,0,,,0
51346,,Paşcani Triaj,,47.241466522,26.733673096,,,0,,,0
51358,,Paşcani,,47.257427216,26.724014282,,,0,,,0
51401,,Lunca Siretului h.,,47.306552887,26.694656372,,,0,,,0
51413,,Lespezi Hm.,,47.347255707,26.671773911,,,0,,,0
51437,,Probota h.,,47.387710571,26.641775131,,,0,,,0
51451,,Dolhasca,,47.426567078,26.608886719,,,0,,,0
51475,,Corni h.,,47.474815369,26.565307617,,,0,,,0
51499,,Liteni Hm.,,47.515094757,26.536294937,,,0,,,0
51516,,Băneşti Suceava hc.,,47.568443298,26.503595352,,,0,,,0
51530,,Vereşti,,47.607784271,26.44103241,,,0,,,0
51554,,Văratec Hm.,,47.631412506,26.359020233,,,0,,,0
51607,,Suceava,,47.667907715,26.274650574,,,0,,,0
51645,,Suceava Nord,,47.676376343,26.239332199,,,0,,,0
51671,,Dărmăneşti,,47.711891174,26.142459869,,,0,,,0
51700,,Milişăuţi Hm.,,47.772125244,26.052885056,,,0,,,0
51724,,Ţibeni h.,,47.82144928,26.02589035,,,0,,,0
51750,,Dorneşti,,47.871562958,25.999099731,,,0,,,0
51798,,Vicşani,,47.941604614,25.967607498,,,0,,,0
51920,,Ploiesti Est Post 1,,44.925819397,26.03260994,,,0,,,0
51932,,Ploieşti Nord,,44.955619812,26.022342682,,,0,,,0
51968,,Blejoi,,44.985141754,26.015262604,,,0,,,0
51982,,Scăieni h.,,45.016269684,26.025854111,,,0,,,0
52003,,Boldeşti hc.,,45.029361725,26.0240345,,,0,,,0
52015,,Lipăneşti hc.,,45.05398941,26.023626328,,,0,,,0
52027,,Măgurele Sud h.,,45.08297348,26.033956528,,,0,,,0
52039,,Măgurele Prahova h.,,45.098003387,26.044525146,,,0,,,0
52041,,Făget Teleajen,,45.13892746,26.027673721,,,0,,,0
52053,,PO Gura Vitioarei h.,,45.151424408,26.026884079,,,0,,,0
52077,,Vălenii de Munte,,45.179611206,26.034324646,,,0,,,0
52106,,P.mac. Văleni Nord,,45.208946228,26.039333344,,,0,,,0
52118,,Teişani Hm.,,45.236431122,26.024679184,,,0,,,0
52120,,Homorâciu P.M.,,45.267982483,26.016252518,,,0,,,0
52132,,Izvoarele hc.,,45.2811203,26.002185822,,,0,,,0
52144,,Măneciu Pamânteni hc.,,45.298839569,25.996479034,,,0,,,0
52156,,Măneciu,,45.319282532,25.997911453,,,0,,,0
52170,,Măgurele Nord h.,,45.125579834,26.035356522,,,0,,,0
52259,,Buzău Nord Hm.,,45.167366028,26.772558212,,,0,,,0
52261,,Verneşti h.,,45.204677582,26.732040405,,,0,,,0
52273,,Cândeşti hc.,,45.244731903,26.715490341,,,0,,,0
52297,,Berca Hm.,,45.278141022,26.675210953,,,0,,,0
52314,,Ojasca h.,,45.280387878,26.65019989,,,0,,,0
52338,,Unguriu hc.,,45.283187866,26.6191082,,,0,,,0
52340,,Măgura hcv.,,45.281070709,26.580774307,,,0,,,0
52364,,Pârscov,,45.27911377,26.551639557,,,0,,,0
52376,,Bădila h.,,45.257415771,26.509449005,,,0,,,0
52390,,Ruşavăţu hc.,,45.241542816,26.490795135,,,0,,,0
52405,,Vipereşti hc.,,45.231208801,26.45406723,,,0,,,0
52431,,Cislău hcv.,,45.246677399,26.377693176,,,0,,,0
52443,,Gura Bascii h.,,45.26291275,26.362016678,,,0,,,0
52455,,Mărunţişu hcv.,,45.291809082,26.362264633,,,0,,,0
52467,,Valea Seacă h.,,45.274330139,26.358478546,,,0,,,0
52479,,Pătârlagele Hm.,,45.324741364,26.358282089,,,0,,,0
52481,,Valea Sibiciului h.,,45.350334167,26.348110199,,,0,,,0
52508,,Şeţu h.,,45.381320953,26.32305336,,,0,,,0
52510,,Păltineni h.,,45.399375916,26.319900513,,,0,,,0
52522,,Nehoiu h.,,45.418434143,26.307029724,,,0,,,0
52546,,Nehoiaşu,,45.431224823,26.306150436,,,0,,,0
52857,,Urecheşti Hm.,,46.131816864,27.090755463,,,0,,,0
52869,,Cornăţel Moldova h.,,46.13236618,27.044870377,,,0,,,0
52883,,Bâlca hc.,,46.156604767,26.989143372,,,0,,,0
52900,,Căiuţi Hm.,,46.186576843,26.929748535,,,0,,,0
52948,,Borzeşti Bacău,,46.221534729,26.856258392,,,0,,,0
52986,,Borzeşti Bacău h.,,46.243991852,26.81668663,,,0,,,0
53007,,Oneşti,,46.259349823,26.77803421,,,0,,,0
53033,,Trotuş h.,,46.269908905,26.706090927,,,0,,,0
53045,,Viişoara h,,46.274963379,26.670272827,,,0,,,0
53069,,Târgu Ocna Hm.,,46.279224396,26.626348495,,,0,,,0
53071,,Saline hc.,,46.282642365,26.606550217,,,0,,,0
53083,,Cireşoaia h.,,46.295448303,26.562379837,,,0,,,0
53095,,Dofteana Bacău Hm.,,46.33108139,26.534187317,,,0,,,0
53124,,Valea Uzului Haltă h.,,46.370910645,26.50069046,,,0,,,0
53150,,Valea Uzului Hm.,,46.380348206,26.492769241,,,0,,,0
53174,,Comăneşti,,46.420944214,26.44978714,,,0,,,0
53203,,Asău Hm.,,46.43289566,26.393186569,,,0,,,0
53227,,Caraliţa h.,,46.443595886,26.339538574,,,0,,,0
53239,,Goioasa Hm.,,46.450984955,26.290441513,,,0,,,0
53241,,Simbrea Hm.,,46.489341736,26.216926575,,,0,,,0
53253,,Brusturoasa hc.,,46.522674561,26.172586441,,,0,,,0
53265,,Palanca Hm.,,46.534515381,26.128404617,,,0,,,0
53291,,Ghimeş,,46.557819366,26.10840416,,,0,,,0
53318,,Bolovăniş h.,,46.584102631,26.049230576,,,0,,,0
53332,,Lunca de Mijloc Hm.,,46.579120636,25.995279312,,,0,,,0
53356,,Tarcău h.,,46.567142487,25.974334717,,,0,,,0
53370,,Lunca de Sus Hm.,,46.537750244,25.963699341,,,0,,,0
53382,,Utuşoiu h.,,46.539203644,25.923648834,,,0,,,0
53394,,Livezi Ciuc,,46.526134491,25.889543533,,,0,,,0
53409,,Nădejdea Sat h.,,46.4894104,25.827974319,,,0,,,0
53411,,Nădejdea Hm.,,46.513114929,25.832206726,,,0,,,0
53423,,Mihăileni Hm.,,46.469554901,25.820026398,,,0,,,0
53435,,Caracău h.,,46.529972076,25.858762741,,,0,,,0
53631,,Hămeiuş h.,,46.627994537,26.857950211,,,0,,,0
53643,,Gârleni Hm.,,46.657440186,26.813943863,,,0,,,0
53655,,Lespezi Bacău h.,,46.665893555,26.768669128,,,0,,,0
53667,,Racova h.,,46.701969147,26.722269058,,,0,,,0
53679,,Buhuşi,,46.709976196,26.704324722,,,0,,,0
53693,,Costişa h.,,46.753494263,26.654745102,,,0,,,0
53710,,Podoleni Hm.,,46.797008514,26.61564827,,,0,,,0
53734,,Zăneşti Neamţ h.,,46.822216034,26.548627853,,,0,,,0
53758,,Roznov,,46.838859558,26.508924484,,,0,,,0
53760,,Săvineşti h.,,46.865756989,26.46969986,,,0,,,0
53784,,Dumbrava h.,,46.900539398,26.418880463,,,0,,,0
53813,,Piatra Neamţ,,46.926696777,26.361225128,,,0,,,0
53851,,Vaduri h.,,46.935070038,26.25771904,,,0,,,0
53863,,Pângăraţi Hm.,,46.930149078,26.204488754,,,0,,,0
53875,,Stejaru h.,,46.915378571,26.176296234,,,0,,,0
53887,,Tarcău Neamţ Hm.,,46.893684387,26.147146225,,,0,,,0
53916,,Bicaz,,46.908073425,26.098939896,,,0,,,0
54130,,Bursuceni h.,,47.668186188,26.447572708,,,0,,,0
54154,,Bucecea Hm,,47.761947632,26.442146301,,,0,,,0
54180,,Leorda Hm.,,47.81685257,26.481397629,,,0,,,0
54233,,Botoşani,,47.75365448,26.644306183,,,0,,,0
54374,,Dorohoi,,47.962142944,26.392433167,,,0,,,0
54439,,Suceava Vest,,47.647750854,26.223396301,,,0,,,0
54465,,Stroieşti,,47.615955353,26.112991333,,,0,,,0
54489,,Ciprian Porumbescu Hm.,,47.558174133,26.107889175,,,0,,,0
54506,,Lucăceşti h.,,47.505687714,26.102085114,,,0,,,0
54520,,Berchişeşti Hm.,,47.515895844,26.019546509,,,0,,,0
54544,,Gura Humorului Hm.,,47.552593231,25.941875458,,,0,,,0
54556,,Gura Humorului Oraş,,47.550941467,25.88385582,,,0,,,0
54570,,Frasin Hm.,,47.541870117,25.792188644,,,0,,,0
54594,,Molid Hm.,,47.566436768,25.734382629,,,0,,,0
54609,,Vama,,47.55254364,25.677482605,,,0,,,0
54611,,Prisaca Dornei Hm.,,47.540065765,25.660480499,,,0,,,0
54635,,Câmpulung Est Hm.,,47.517482758,25.596902847,,,0,,,0
54661,,Câmpulung Mold.,,47.533847809,25.552923203,,,0,,,0
54697,,Sadova Hm.,,47.537006378,25.510557175,,,0,,,0
54702,,Pojorâta Hm.,,47.525497437,25.476104736,,,0,,,0
54726,,Valea Putnei P.M.,,47.489387512,25.38495636,,,0,,,0
54740,,Mestecăniş Hm.,,47.450973511,25.340305328,,,0,,,0
54764,,Iacobeni,,47.430038452,25.308292389,,,0,,,0
54788,,Argestru Hm.,,47.382411957,25.320692062,,,0,,,0
54817,,Vatra Dornei,,47.352241516,25.357746124,,,0,,,0
54843,,Vatra Dornei Băi hc.,,47.346645355,25.358184814,,,0,,,0
54867,,Roşu Hm.,,47.353500366,25.304515839,,,0,,,0
54879,,Dorna Candrenilor h.,,47.358131409,25.256040573,,,0,,,0
54881,,Floreni,,47.359306335,25.222667694,,,0,,,0
54908,,Coşna Hm.,,47.371627808,25.151212692,,,0,,,0
54922,,Grădiniţa Hm.,,47.342140198,25.064498901,,,0,,,0
54946,,Larion Hm.,,47.332145691,25.024526596,,,0,,,0
54958,,Silhoasa Hm.,,47.348312378,25.011138916,,,0,,,0
54972,,Lunca Ilvei,,47.367160797,24.9637146,,,0,,,0
54996,,Ilva Mare Hm.,,47.364147186,24.872468948,,,0,,,0
55005,,Măgura Ilvei Hm.,,47.379772186,24.792518616,,,0,,,0
55017,,Poiana Ilvei,,47.369316101,24.741249084,,,0,,,0
55031,,Leşu Ilvei Hm.,,47.315570831,24.691772461,,,0,,,0
55043,,Strâmba h.,,47.304458618,24.66775322,,,0,,,0
55110,,Ilva Mică,,47.30588913,24.638040543,,,0,,,0
55134,,Podereia Feldrului h.,,47.285556793,24.616800308,,,0,,,0
55146,,Feldru Hm.,,47.275245667,24.593439102,,,0,,,0
55158,,Nepos h.,,47.279270172,24.536830902,,,0,,,0
55172,,Rebrişoara Hm.,,47.287555695,24.471910477,,,0,,,0
55184,,Năsăud,,47.281219482,24.410938263,,,0,,,0
55237,,Părhăuţi h.,,47.713027954,26.090373993,,,0,,,0
55251,,Todireşti h.,,47.692470551,26.042749405,,,0,,,0
55263,,Soloneţ h.,,47.667003632,26.008359909,,,0,,,0
55275,,Pârteşti h.,,47.644664764,25.97621727,,,0,,,0
55287,,Cacica Hm.,,47.638683319,25.930147171,,,0,,,0
55770,,Rădăuţi Gara Mică h.,,0.0,0.0,,,0,,,0
55782,,Rădăuţi,,47.839572906,25.909988403,,,0,,,0
55809,,Horodnicu h.,,47.867641449,25.860630035,,,0,,,0
55823,,Gălăneşti Hm.,,47.906200409,25.802431107,,,0,,,0
55835,,Vicov h.,,0.0,0.0,,,0,,,0
55847,,Vicovu de Jos h.,,47.903873444,25.726343155,,,0,,,0
55859,,Vicovu de Sus h.,,47.909748077,25.693704605,,,0,,,0
55861,,Bivolăria hc.,,47.913944244,25.655565262,,,0,,,0
55873,,Gura Putnei h.,,47.914600372,25.623046875,,,0,,,0
56035,,Putna  Hm.,,47.870277405,25.614843369,,,0,,,0
56047,,Putna Centru h,,0.0,0.0,,,0,,,0
56061,,Putna Troiţă h.,,0.0,0.0,,,0,,,0
56114,,Topile h.,,47.275745392,26.670825958,,,0,,,0
56126,,Cristeşti Paşcani hc.,,47.266487122,26.577196121,,,0,,,0
56138,,Timişeşti Hm.,,47.244167328,26.540117264,,,0,,,0
56140,,Plăieşu h.,,47.220695496,26.455230713,,,0,,,0
56152,,Târgu Neamţ,,47.199745178,26.360464096,,,0,,,0
56164,,Sfântu Mina h.,,47.209365845,26.425930023,,,0,,,0
57118,,Şeica Mică h.,,46.108974457,24.16938591,,,0,,,0
57132,,Saschiz h.,,46.23979187,24.961904526,,,0,,,0
57156,,Ţăgşor h.,,46.796218872,24.213201523,,,0,,,0
57182,,Şeuca h.,,46.33581543,24.334917068,,,0,,,0
57223,,Pav. CFR Braşov Triaj h.,,45.66727066,25.635210037,,,0,,,0
60309,,Tecuci,,45.835273743,27.42322731,,,0,,,0
60335,,Tecuci Nord hc.(605),,45.845718384,27.411613464,,,0,,,0
60373,,Frunzeasca Hm.,,45.901115417,27.420022964,,,0,,,0
60385,,Rateş Munteni h.,,45.928852081,27.431793213,,,0,,,0
60402,,Berheci Hm.,,45.975162506,27.438985825,,,0,,,0
60426,,Nichişeni,,46.045040131,27.457752228,,,0,,,0
60438,,Ghidigeni Hm.,,46.075706482,27.478254318,,,0,,,0
60452,,Tutova Hm.,,46.110206604,27.554344177,,,0,,,0
60476,,Dragalina h.,,46.161388397,27.599859238,,,0,,,0
60490,,Bârlad,,46.21516037,27.673748016,,,0,,,0
60517,,Zorleni Hm.,,46.266975403,27.726413727,,,0,,,0
60531,,Banca Hm.,,46.336051941,27.792150497,,,0,,,0
60555,,Dodeşti hc.,,46.375770569,27.821662903,,,0,,,0
60579,,Roşieşti hc.,,46.430477142,27.833913803,,,0,,,0
60593,,Crasna,,46.507049561,27.824384689,,,0,,,0
60610,,Bulboaca h.,,46.559482574,27.783067703,,,0,,,0
60622,,Munteni Hm.,,46.591724396,27.75790596,,,0,,,0
60658,,Vaslui,,46.626907349,27.726760864,,,0,,,0
60684,,Bălteni Hm.,,46.690673828,27.642684937,,,0,,,0
60696,,Brăhăşoaia h.,,46.719421387,27.607503891,,,0,,,0
60701,,Bârzeşti h.,,46.744987488,27.586904526,,,0,,,0
60725,,Buhăieşti,,46.797302246,27.560066223,,,0,,,0
60749,,Rateşu Cuzei h.,,46.8319664,27.565044403,,,0,,,0
60751,,Rebricea Hm.,,46.874637604,27.566919327,,,0,,,0
60775,,Scânteia Hm.,,46.923545837,27.567188263,,,0,,,0
60799,,Grajduri,,46.979305267,27.55090332,,,0,,,0
60804,,Bârnova Hm.,,47.013145447,27.568645477,,,0,,,0
60828,,Picioru Lupului h.,,47.053833008,27.573440552,,,0,,,0
60842,,Ciurea Hm.,,47.096294403,27.566717148,,,0,,,0
60878,,Nicolina,,47.147922516,27.579244614,,,0,,,0
60921,,Iaşi,,47.167461395,27.565719604,,,0,,,0
61016,,Socola,,47.139614105,27.612556458,,,0,,,0
61028,,Remiza T Socola h.,,47.140331268,27.639680862,,,0,,,0
61066,,Holboca Hm.,,47.147762299,27.689655304,,,0,,,0
61080,,Cristeşti Jijia,,47.171085358,27.72634697,,,0,,,0
61092,,Ungheni Prut Hm.,,47.200386047,27.784788132,,,0,,,0
61224,,G-ral. E. Grigorescu Hm.,,45.850631714,27.27870369,,,0,,,0
61250,,Cosmeşti Hm.,,45.859687805,27.335538864,,,0,,,0
61327,,Barboşi Triaj h.,,45.402404785,27.964220047,,,0,,,0
61339,,Şendreni Hm.,,45.41034317,27.922843933,,,0,,,0
61341,,Şerbeştii Vechi h.,,45.422206879,27.877229691,,,0,,,0
61377,,Braniştea h.,,45.438137054,27.834400177,,,0,,,0
61418,,Vasile Alecsandri h.,,45.451061249,27.796998978,,,0,,,0
61420,,Independenţa Hm.,,45.478233337,27.762443542,,,0,,,0
61444,,Piscu h.,,45.506946564,27.71995163,,,0,,,0
61456,,Vameş h.,,45.534240723,27.701572418,,,0,,,0
61470,,Tudor Vladimirescu hc.,,45.567066193,27.641159058,,,0,,,0
61494,,Hanu Conachi Hm.,,45.582271576,27.594646454,,,0,,,0
61509,,Şerbăneşti h.,,45.61423111,27.551872253,,,0,,,0
61511,,Lieşti Hm.,,45.632766724,27.53824234,,,0,,,0
61523,,Buceşti h.,,45.659832001,27.528570175,,,0,,,0
61535,,Iveşti Hm.,,45.68850708,27.517446518,,,0,,,0
61559,,Umbrăreşti h.,,45.723865509,27.492383957,,,0,,,0
61573,,Barcea,,45.768642426,27.474897385,,,0,,,0
61585,,Malul Alb h.,,45.792991638,27.461242676,,,0,,,0
61755,,Tuluceşti Hm.,,45.562484741,28.049606323,,,0,,,0
61779,,Şiviţa h.,,45.609546661,28.06196785,,,0,,,0
61793,,Frumuşiţa h.,,45.657115936,28.071334839,,,0,,,0
61810,,Stoicani h.,,45.704715729,28.083251953,,,0,,,0
61822,,Folteşti Hm.,,45.739402771,28.069633484,,,0,,,0
61846,,Chiraftei h.,,45.770580292,28.013652802,,,0,,,0
61858,,Fârţăneşti h.,,45.789302826,27.98184967,,,0,,,0
61860,,Băleni h.,,45.813522339,27.947868347,,,0,,,0
61872,,Umbrăreşti Sat h.,,45.84897995,27.920894623,,,0,,,0
61884,,Târgu Bujor,,45.867019653,27.923252106,,,0,,,0
61896,,Moscu hc.,,45.905906677,27.9328022,,,0,,,0
61913,,Roşcani h.,,45.953800201,27.937576294,,,0,,,0
61937,,Balinteşti h.,,46.024318695,27.924085617,,,0,,,0
61949,,Bereşti Tunel h.,,46.107448578,27.881885529,,,0,,,0
61951,,Bereşti Hm.,,46.085136414,27.89153862,,,0,,,0
61963,,Tălăşmani h.,,46.132125854,27.841051102,,,0,,,0
61987,,Docăneasa hc.,,46.114364624,27.783252716,,,0,,,0
61999,,Lungeşti h.,,46.115371704,27.751893997,,,0,,,0
62008,,Bălăbăneşti h.,,46.136066437,27.690353394,,,0,,,0
62010,,Griviţa h.,,46.161075592,27.65549469,,,0,,,0
62498,,Sagna h.,,46.959587097,27.00088501,,,0,,,0
62515,,Vulpăşeşti h.,,46.986526489,27.058794022,,,0,,,0
62527,,Stăniţa h.,,46.990337372,27.096391678,,,0,,,0
62541,,Piscu Rusului h.,,46.958873749,27.133037567,,,0,,,0
62565,,Dagâţa,,46.91784668,27.203613281,,,0,,,0
62589,,Suhuleţ h.,,46.862369537,27.223175049,,,0,,,0
62591,,Băluşeşti h,,46.889232635,27.21480751,,,0,,,0
62606,,Mareşal C-tin Prezan Hm.,,46.829147339,27.259971619,,,0,,,0
62618,,Zece Prăjini h,,46.942783356,27.174125671,,,0,,,0
62620,,Dumeşti h.,,46.837566376,27.329864502,,,0,,,0
62644,,Rafaila h.,,46.832489014,27.398399353,,,0,,,0
62656,,Negreşti Vaslui Hm.,,46.823871613,27.451957703,,,0,,,0
62759,,Leţcani,,47.194606781,27.392108917,,,0,,,0
62773,,Podu Iloaiei,,47.209156036,27.284542084,,,0,,,0
62797,,Budăi hc.,,47.217597961,27.222064972,,,0,,,0
62814,,Sârca Hm.,,47.214939117,27.151884079,,,0,,,0
62840,,Târgu Frumos,,47.205028534,27.012683868,,,0,,,0
62864,,Pietrişu h.,,47.209186554,26.953157425,,,0,,,0
62876,,Costeşti Iaşi hc.,,47.229251862,26.920972824,,,0,,,0
62890,,Ruginoasa Hm.,,47.240852356,26.843782425,,,0,,,0
62981,,Erbiceni hc.,,47.248085022,27.249967575,,,0,,,0
63002,,Spinoasa h.,,47.254962921,27.184375763,,,0,,,0
63026,,Belceşti Hm.,,47.29763031,27.081272125,,,0,,,0
63038,,Podu Ulmi h.,,47.305786133,27.057514191,,,0,,,0
63040,,Hodora h.,,47.32989502,27.013669968,,,0,,,0
63064,,Cotnari h.,,47.349029541,26.971973419,,,0,,,0
63088,,Cepleniţa hc.,,47.379684448,26.963342667,,,0,,,0
63090,,Bădeni hc.,,47.406047821,26.949972153,,,0,,,0
63105,,Hârlău,,47.418827057,26.921674728,,,0,,,0
63181,,Movileni h,,47.267883301,27.374582291,,,0,,,0
63193,,Potângeni hc.,,47.324562073,27.353818893,,,0,,,0
63208,,Larga Jijia Hm.,,47.331432343,27.383489609,,,0,,,0
63210,,Biserica Larga Jijia h.,,47.31678772,27.385602951,,,0,,,0
63222,,Vlădeni,,47.406398773,27.324262619,,,0,,,0
63246,,Iacobenii Vechi h.,,47.445957184,27.305837631,,,0,,,0
63258,,Şoldana h.,,47.483100891,27.299985886,,,0,,,0
63260,,Andrieşeni hc.,,47.514129639,27.273967743,,,0,,,0
63272,,Corlăteni h,,47.922229767,26.548675537,,,0,,,0
63284,,Rediu hc.,,47.541690826,27.246139526,,,0,,,0
63296,,Răuşeni hc.,,47.564655304,27.205104828,,,0,,,0
63325,,Todireni Hm.,,47.597957611,27.152936935,,,0,,,0
63349,,Jijia h.,,47.656661987,27.088661194,,,0,,,0
63363,,Zlătunoaia h,,47.694099426,27.056692123,,,0,,,0
63387,,Truşeşti,,47.765335083,27.004249573,,,0,,,0
63399,,Buhăceni h.,,47.806583405,26.995706558,,,0,,,0
63416,,Dângeni,,47.852882385,26.959781647,,,0,,,0
63428,,Dângeni Nord h.,,47.867397308,26.896287918,,,0,,,0
63430,,Ungureni Hm.,,47.885040283,26.796657562,,,0,,,0
63442,,Mândreşti h.,,47.90612793,26.747276306,,,0,,,0
63466,,Vorniceni h.,,47.922668457,26.656175613,,,0,,,0
63478,,Mateieni h.,,47.920036316,26.600494385,,,0,,,0
63480,,Broscăuţi h.,,47.956932068,26.456691742,,,0,,,0
63492,,Carasa h.,,47.927829742,26.518188477,,,0,,,0
70017,,Pajura Hm. (700),,44.479225159,26.023439407,,,0,,,0
70029,,Parc Mogoşoaia h.,,0.0,0.0,,,0,,,0
70031,,Mogoşoaia,,44.535652161,26.023403168,,,0,,,0
70043,,Odăile h.,,44.570121765,26.052923203,,,0,,,0
70055,,Baloteşti Hm.,,44.591274261,26.098993301,,,0,,,0
70079,,Caciulati Hm.,,44.610588074,26.158241272,,,0,,,0
70110,,Moara Vlasiei Hm.,,44.637325287,26.215089798,,,0,,,0
70134,,Greci h.,,44.651920319,26.293722153,,,0,,,0
70158,,Fierbinţi,,44.665863037,26.368648529,,,0,,,0
70172,,Dridu Hm.,,44.681442261,26.449317932,,,0,,,0
70184,,Moldoveni h.,,44.71831131,26.508205414,,,0,,,0
70201,,Armăşeşti Hm.,,44.729709625,26.561775208,,,0,,,0
70213,,Bărbuleşti h.,,44.722259521,26.601959229,,,0,,,0
70237,,Urziceni,,44.71950531,26.644664764,,,0,,,0
70407,,Pogoanele,,44.884788513,26.999799728,,,0,,,0
70469,,Ruşeţu Hm.,,44.988613129,27.201690674,,,0,,,0
70512,,Făurei,,45.082763672,27.274862289,,,0,,,0
70536,,Găiseanca h.,,45.09186554,27.322296143,,,0,,,0
