service_id,date,exception_type
60,20160320,2
60,20160321,2
60,20160322,2
60,20160323,2
60,20160324,2
60,20160325,2
60,20160326,2
60,20160327,2
60,20160328,2
60,20160329,2
60,20160330,2
60,20160331,2
60,20160401,2
60,20160402,2
60,20160403,2
60,20160404,2
60,20160405,2
60,20160406,2
60,20160407,2
60,20160408,2
60,20160409,2
60,20160410,2
60,20160411,2
60,20160412,2
60,20160413,2
60,20160414,2
60,20160415,2
60,20160416,2
60,20160417,2
60,20160418,2
60,20160419,2
60,20160420,2
60,20160421,2
60,20160422,2
60,20160423,2
60,20160424,2
60,20160425,2
60,20160426,2
60,20160427,2
60,20160428,2
60,20160429,2
60,20160430,2
60,20160501,2
60,20160502,2
60,20160503,2
60,20160504,2
60,20160505,2
60,20160506,2
60,20160507,2
60,20160508,2
60,20160509,2
60,20160510,2
60,20160511,2
60,20160512,2
60,20160513,2
60,20160514,2
60,20160515,2
60,20160516,2
60,20160517,2
60,20160518,2
60,20160519,2
60,20160520,2
60,20160521,2
60,20160522,2
60,20160523,2
60,20160524,2
60,20160525,2
60,20160526,2
60,20160527,2
60,20160528,2
60,20160529,2
60,20160530,2
60,20160531,2
60,20160601,2
60,20160602,2
60,20160603,2
60,20160604,2
60,20160605,2
60,20160606,2
60,20160607,2
60,20160608,2
60,20160609,2
60,20160610,2
60,20160611,2
60,20160612,2
60,20160613,2
60,20160614,2
60,20160615,2
60,20160616,2
60,20160617,2
60,20160618,2
60,20160619,2
60,20160620,2
60,20160621,2
60,20160622,2
60,20160623,2
60,20160624,2
60,20160912,2
60,20160913,2
60,20160914,2
60,20160915,2
60,20160916,2
60,20160917,2
60,20160918,2
60,20160919,2
60,20160920,2
60,20160921,2
60,20160922,2
60,20160923,2
60,20160924,2
60,20160925,2
60,20160926,2
60,20160927,2
60,20160928,2
60,20160929,2
60,20160930,2
60,20161001,2
60,20161002,2
60,20161003,2
60,20161004,2
60,20161005,2
60,20161006,2
60,20161007,2
60,20161008,2
60,20161009,2
60,20161010,2
60,20161011,2
60,20161012,2
60,20161013,2
60,20161014,2
60,20161015,2
60,20161016,2
60,20161017,2
60,20161018,2
60,20161019,2
60,20161020,2
60,20161021,2
60,20161022,2
60,20161023,2
60,20161024,2
60,20161025,2
60,20161026,2
60,20161027,2
60,20161028,2
60,20161029,2
60,20161030,2
60,20161031,2
60,20161101,2
60,20161102,2
60,20161103,2
60,20161104,2
60,20161105,2
60,20161106,2
60,20161107,2
60,20161108,2
60,20161109,2
60,20161110,2
60,20161111,2
60,20161112,2
60,20161113,2
60,20161114,2
60,20161115,2
60,20161116,2
60,20161117,2
60,20161118,2
60,20161119,2
60,20161120,2
60,20161121,2
60,20161122,2
60,20161123,2
60,20161124,2
60,20161125,2
60,20161126,2
60,20161127,2
60,20161128,2
60,20161129,2
60,20161130,2
60,20161201,2
60,20161202,2
60,20161203,2
60,20161204,2
60,20161205,2
60,20161206,2
60,20161207,2
60,20161208,2
60,20161209,2
60,20161210,2
62,20160101,2
62,20160502,2
62,20160620,2
62,20160815,2
62,20161130,2
62,20161201,2
63,20160625,2
63,20160626,2
63,20160627,2
63,20160628,2
63,20160629,2
63,20160630,2
63,20160701,2
63,20160702,2
63,20160703,2
63,20160704,2
63,20160705,2
63,20160706,2
63,20160707,2
63,20160708,2
63,20160709,2
63,20160710,2
63,20160711,2
63,20160712,2
63,20160713,2
63,20160714,2
63,20160715,2
63,20160716,2
63,20160717,2
63,20160718,2
63,20160719,2
63,20160720,2
63,20160721,2
63,20160722,2
63,20160723,2
63,20160724,2
63,20160725,2
63,20160726,2
63,20160727,2
63,20160728,2
63,20160729,2
63,20160730,2
63,20160731,2
63,20160801,2
63,20160802,2
63,20160803,2
63,20160804,2
63,20160805,2
63,20160806,2
63,20160807,2
63,20160808,2
63,20160809,2
63,20160810,2
63,20160811,2
63,20160812,2
63,20160813,2
63,20160814,2
63,20160815,2
63,20160816,2
63,20160817,2
63,20160818,2
63,20160819,2
63,20160820,2
63,20160821,2
63,20160822,2
63,20160823,2
63,20160824,2
63,20160825,2
63,20160826,2
63,20160827,2
63,20160828,2
63,20160829,2
63,20160830,2
63,20160831,2
63,20160901,2
63,20160902,2
63,20160903,2
63,20160904,2
63,20160905,2
63,20160906,2
63,20160907,2
63,20160908,2
63,20160909,2
63,20160910,2
63,20160911,2
64,20151213,2
64,20151214,2
64,20151215,2
64,20151216,2
64,20151217,2
64,20151218,2
64,20151219,2
64,20151220,2
64,20151221,2
64,20151222,2
64,20151223,2
64,20151224,2
64,20151225,2
64,20151226,2
64,20151227,2
64,20151228,2
64,20151229,2
64,20151230,2
64,20151231,2
64,20160101,2
64,20160102,2
64,20160103,2
64,20160104,2
64,20160105,2
64,20160106,2
64,20160107,2
64,20160108,2
64,20160109,2
64,20160110,2
64,20160111,2
64,20160112,2
64,20160113,2
64,20160114,2
64,20160115,2
64,20160116,2
64,20160117,2
64,20160118,2
64,20160119,2
64,20160120,2
64,20160121,2
64,20160122,2
64,20160123,2
64,20160124,2
64,20160125,2
64,20160126,2
64,20160127,2
64,20160128,2
64,20160129,2
64,20160130,2
64,20160131,2
64,20160201,2
64,20160202,2
64,20160203,2
64,20160204,2
64,20160205,2
64,20160206,2
64,20160207,2
64,20160208,2
64,20160209,2
64,20160210,2
64,20160211,2
64,20160212,2
64,20160213,2
64,20160214,2
64,20160215,2
64,20160216,2
64,20160217,2
64,20160218,2
64,20160219,2
64,20160220,2
64,20160221,2
64,20160222,2
64,20160223,2
64,20160224,2
64,20160225,2
64,20160226,2
64,20160227,2
64,20160228,2
64,20160229,2
64,20160301,2
64,20160302,2
64,20160303,2
64,20160304,2
64,20160305,2
64,20160306,2
64,20160307,2
64,20160308,2
64,20160309,2
64,20160310,2
64,20160311,2
64,20160312,2
64,20160313,2
64,20160314,2
64,20160315,2
64,20160316,2
64,20160317,2
64,20160318,2
64,20160319,2
64,20160320,2
64,20160321,2
64,20160322,2
64,20160323,2
64,20160324,2
64,20160325,2
64,20160326,2
64,20160327,2
64,20160328,2
64,20160329,2
64,20160330,2
64,20160331,2
64,20160401,2
64,20160402,2
64,20160403,2
64,20160404,2
64,20160405,2
64,20160406,2
64,20160407,2
64,20160408,2
64,20160409,2
64,20160410,2
64,20160411,2
64,20160412,2
64,20160413,2
64,20160414,2
64,20160415,2
64,20160416,2
64,20160417,2
64,20160418,2
64,20160419,2
64,20160420,2
64,20160421,2
64,20160422,2
64,20160423,2
64,20160424,2
64,20160425,2
64,20160426,2
64,20160427,2
64,20160428,2
64,20160429,2
64,20160430,2
64,20160501,2
64,20160502,2
64,20160503,2
64,20160504,2
64,20160505,2
64,20160506,2
64,20160507,2
64,20160508,2
64,20160509,2
64,20160510,2
64,20160511,2
64,20160512,2
64,20160513,2
64,20160514,2
64,20160515,2
64,20160516,2
64,20160517,2
64,20160518,2
64,20160519,2
64,20160520,2
64,20160521,2
64,20160522,2
64,20160523,2
64,20160524,2
64,20160525,2
64,20160526,2
64,20160527,2
64,20160528,2
64,20160529,2
64,20160530,2
64,20160531,2
64,20160601,2
64,20160602,2
64,20160603,2
64,20160604,2
64,20160605,2
64,20160606,2
64,20160607,2
64,20160608,2
64,20160609,2
64,20160610,2
64,20160611,2
64,20160612,2
64,20160613,2
64,20160614,2
64,20160615,2
64,20160616,2
64,20160617,2
64,20160618,2
64,20160619,2
64,20160620,2
64,20160621,2
64,20160622,2
64,20160623,2
64,20160912,2
64,20160913,2
64,20160914,2
64,20160915,2
64,20160916,2
64,20160917,2
64,20160918,2
64,20160919,2
64,20160920,2
64,20160921,2
64,20160922,2
64,20160923,2
64,20160924,2
64,20160925,2
64,20160926,2
64,20160927,2
64,20160928,2
64,20160929,2
64,20160930,2
64,20161001,2
64,20161002,2
64,20161003,2
64,20161004,2
64,20161005,2
64,20161006,2
64,20161007,2
64,20161008,2
64,20161009,2
64,20161010,2
64,20161011,2
64,20161012,2
64,20161013,2
64,20161014,2
64,20161015,2
64,20161016,2
64,20161017,2
64,20161018,2
64,20161019,2
64,20161020,2
64,20161021,2
64,20161022,2
64,20161023,2
64,20161024,2
64,20161025,2
64,20161026,2
64,20161027,2
64,20161028,2
64,20161029,2
64,20161030,2
64,20161031,2
64,20161101,2
64,20161102,2
64,20161103,2
64,20161104,2
64,20161105,2
64,20161106,2
64,20161107,2
64,20161108,2
64,20161109,2
64,20161110,2
64,20161111,2
64,20161112,2
64,20161113,2
64,20161114,2
64,20161115,2
64,20161116,2
64,20161117,2
64,20161118,2
64,20161119,2
64,20161120,2
64,20161121,2
64,20161122,2
64,20161123,2
64,20161124,2
64,20161125,2
64,20161126,2
64,20161127,2
64,20161128,2
64,20161129,2
64,20161130,2
64,20161201,2
64,20161202,2
64,20161203,2
64,20161204,2
64,20161205,2
64,20161206,2
64,20161207,2
64,20161208,2
64,20161209,2
64,20161210,2
65,20151213,2
65,20151214,2
65,20151215,2
65,20151216,2
65,20151217,2
65,20151218,2
65,20151219,2
65,20151220,2
65,20151221,2
65,20151222,2
65,20151223,2
65,20151224,2
65,20151225,2
65,20151226,2
65,20151227,2
65,20151228,2
65,20151229,2
65,20151230,2
65,20151231,2
65,20160101,2
65,20160102,2
65,20160103,2
65,20160104,2
65,20160105,2
65,20160106,2
65,20160107,2
65,20160108,2
65,20160109,2
65,20160110,2
65,20160111,2
65,20160112,2
65,20160113,2
65,20160114,2
65,20160115,2
65,20160116,2
65,20160117,2
65,20160118,2
65,20160119,2
65,20160120,2
65,20160121,2
65,20160122,2
65,20160123,2
65,20160124,2
65,20160125,2
65,20160126,2
65,20160127,2
65,20160128,2
65,20160129,2
65,20160130,2
65,20160131,2
65,20160201,2
65,20160202,2
65,20160203,2
65,20160204,2
65,20160205,2
65,20160206,2
65,20160207,2
65,20160208,2
65,20160209,2
65,20160210,2
65,20160211,2
65,20160212,2
65,20160213,2
65,20160214,2
65,20160215,2
65,20160216,2
65,20160217,2
65,20160218,2
65,20160219,2
65,20160220,2
65,20160221,2
65,20160222,2
65,20160223,2
65,20160224,2
65,20160225,2
65,20160226,2
65,20160227,2
65,20160228,2
65,20160229,2
65,20160301,2
65,20160302,2
65,20160303,2
65,20160304,2
65,20160305,2
65,20160306,2
65,20160307,2
65,20160308,2
65,20160309,2
65,20160310,2
65,20160311,2
65,20160312,2
65,20160313,2
65,20160314,2
65,20160315,2
65,20160316,2
65,20160317,2
65,20160318,2
65,20160319,2
65,20160320,2
65,20160321,2
65,20160322,2
65,20160323,2
65,20160324,2
65,20160325,2
65,20160326,2
65,20160327,2
65,20160328,2
65,20160329,2
65,20160330,2
65,20160331,2
65,20160401,2
65,20160402,2
65,20160403,2
65,20160404,2
65,20160405,2
65,20160406,2
65,20160407,2
65,20160408,2
65,20160409,2
65,20160410,2
65,20160411,2
65,20160412,2
65,20160413,2
65,20160414,2
65,20160415,2
65,20160416,2
65,20160417,2
65,20160418,2
65,20160419,2
65,20160420,2
65,20160421,2
65,20160422,2
65,20160423,2
65,20160424,2
65,20160425,2
65,20160426,2
65,20160427,2
65,20160428,2
65,20160429,2
65,20160430,2
65,20160501,2
65,20160502,2
65,20160503,2
65,20160504,2
65,20160505,2
65,20160506,2
65,20160507,2
65,20160508,2
65,20160509,2
65,20160510,2
65,20160511,2
65,20160512,2
65,20160513,2
65,20160514,2
65,20160515,2
65,20160516,2
65,20160517,2
65,20160518,2
65,20160519,2
65,20160520,2
65,20160521,2
65,20160522,2
65,20160523,2
65,20160524,2
65,20160525,2
65,20160526,2
65,20160527,2
65,20160528,2
65,20160529,2
65,20160530,2
65,20160531,2
65,20160601,2
65,20160602,2
65,20160603,2
65,20160604,2
65,20160605,2
65,20160606,2
65,20160607,2
65,20160608,2
65,20160609,2
65,20160911,2
65,20160912,2
65,20160913,2
65,20160914,2
65,20160915,2
65,20160916,2
65,20160917,2
65,20160918,2
65,20160919,2
65,20160920,2
65,20160921,2
65,20160922,2
65,20160923,2
65,20160924,2
65,20160925,2
65,20160926,2
65,20160927,2
65,20160928,2
65,20160929,2
65,20160930,2
65,20161001,2
65,20161002,2
65,20161003,2
65,20161004,2
65,20161005,2
65,20161006,2
65,20161007,2
65,20161008,2
65,20161009,2
65,20161010,2
65,20161011,2
65,20161012,2
65,20161013,2
65,20161014,2
65,20161015,2
65,20161016,2
65,20161017,2
65,20161018,2
65,20161019,2
65,20161020,2
65,20161021,2
65,20161022,2
65,20161023,2
65,20161024,2
65,20161025,2
65,20161026,2
65,20161027,2
65,20161028,2
65,20161029,2
65,20161030,2
65,20161031,2
65,20161101,2
65,20161102,2
65,20161103,2
65,20161104,2
65,20161105,2
65,20161106,2
65,20161107,2
65,20161108,2
65,20161109,2
65,20161110,2
65,20161111,2
65,20161112,2
65,20161113,2
65,20161114,2
65,20161115,2
65,20161116,2
65,20161117,2
65,20161118,2
65,20161119,2
65,20161120,2
65,20161121,2
65,20161122,2
65,20161123,2
65,20161124,2
65,20161125,2
65,20161126,2
65,20161127,2
65,20161128,2
65,20161129,2
65,20161130,2
65,20161201,2
65,20161202,2
65,20161203,2
65,20161204,2
65,20161205,2
65,20161206,2
65,20161207,2
65,20161208,2
65,20161209,2
65,20161210,2
66,20151213,2
66,20151214,2
66,20151215,2
66,20151216,2
66,20151217,2
66,20151218,2
66,20151219,2
66,20151220,2
66,20151221,2
66,20151222,2
66,20151223,2
66,20151224,2
66,20151225,2
66,20151226,2
66,20151227,2
66,20151228,2
66,20151229,2
66,20151230,2
66,20151231,2
66,20160101,2
66,20160102,2
66,20160103,2
66,20160104,2
66,20160105,2
66,20160106,2
66,20160107,2
66,20160108,2
66,20160109,2
66,20160110,2
66,20160111,2
66,20160112,2
66,20160113,2
66,20160114,2
66,20160115,2
66,20160116,2
66,20160117,2
66,20160118,2
66,20160119,2
66,20160120,2
66,20160121,2
66,20160122,2
66,20160123,2
66,20160124,2
66,20160125,2
66,20160126,2
66,20160127,2
66,20160128,2
66,20160129,2
66,20160130,2
66,20160131,2
66,20160201,2
66,20160202,2
66,20160203,2
66,20160204,2
66,20160205,2
66,20160206,2
66,20160207,2
66,20160208,2
66,20160209,2
66,20160210,2
66,20160211,2
66,20160212,2
66,20160213,2
66,20160214,2
66,20160215,2
66,20160216,2
66,20160217,2
66,20160218,2
66,20160219,2
66,20160220,2
66,20160221,2
66,20160222,2
66,20160223,2
66,20160224,2
66,20160225,2
66,20160226,2
66,20160227,2
66,20160228,2
66,20160229,2
66,20160301,2
66,20160302,2
66,20160303,2
66,20160304,2
66,20160305,2
66,20160306,2
66,20160307,2
66,20160308,2
66,20160309,2
66,20160310,2
66,20160311,2
66,20160312,2
66,20160313,2
66,20160314,2
66,20160315,2
66,20160316,2
66,20160317,2
66,20160318,2
66,20160319,2
66,20160320,2
66,20160321,2
66,20160322,2
66,20160323,2
66,20160324,2
66,20160325,2
66,20160326,2
66,20160327,2
66,20160328,2
66,20160329,2
66,20160330,2
66,20160331,2
66,20160401,2
66,20160402,2
66,20160403,2
66,20160404,2
66,20160405,2
66,20160406,2
66,20160407,2
66,20160408,2
66,20160409,2
66,20160410,2
66,20160411,2
66,20160412,2
66,20160413,2
66,20160414,2
66,20160415,2
66,20160416,2
66,20160417,2
66,20160418,2
66,20160419,2
66,20160420,2
66,20160421,2
66,20160422,2
66,20160423,2
66,20160424,2
66,20160425,2
66,20160426,2
66,20160427,2
66,20160428,2
66,20160429,2
66,20160430,2
66,20160501,2
66,20160502,2
66,20160503,2
66,20160504,2
66,20160505,2
66,20160506,2
66,20160507,2
66,20160508,2
66,20160509,2
66,20160510,2
66,20160511,2
66,20160512,2
66,20160513,2
66,20160514,2
66,20160515,2
66,20160516,2
66,20160517,2
66,20160518,2
66,20160519,2
66,20160520,2
66,20160521,2
66,20160522,2
66,20160523,2
66,20160524,2
66,20160525,2
66,20160526,2
66,20160527,2
66,20160528,2
66,20160529,2
66,20160530,2
66,20160531,2
66,20160601,2
66,20160602,2
66,20160603,2
66,20160604,2
66,20160605,2
66,20160606,2
66,20160607,2
66,20160608,2
66,20160609,2
66,20160610,2
66,20160611,2
66,20160612,2
66,20160613,2
66,20160614,2
66,20160615,2
66,20160616,2
66,20160617,2
66,20160618,2
66,20160914,2
66,20160915,2
66,20160916,2
66,20160917,2
66,20160918,2
66,20160919,2
66,20160920,2
66,20160921,2
66,20160922,2
66,20160923,2
66,20160924,2
66,20160925,2
66,20160926,2
66,20160927,2
66,20160928,2
66,20160929,2
66,20160930,2
66,20161001,2
66,20161002,2
66,20161003,2
66,20161004,2
66,20161005,2
66,20161006,2
66,20161007,2
66,20161008,2
66,20161009,2
66,20161010,2
66,20161011,2
66,20161012,2
66,20161013,2
66,20161014,2
66,20161015,2
66,20161016,2
66,20161017,2
66,20161018,2
66,20161019,2
66,20161020,2
66,20161021,2
66,20161022,2
66,20161023,2
66,20161024,2
66,20161025,2
66,20161026,2
66,20161027,2
66,20161028,2
66,20161029,2
66,20161030,2
66,20161031,2
66,20161101,2
66,20161102,2
66,20161103,2
66,20161104,2
66,20161105,2
66,20161106,2
66,20161107,2
66,20161108,2
66,20161109,2
66,20161110,2
66,20161111,2
66,20161112,2
66,20161113,2
66,20161114,2
66,20161115,2
66,20161116,2
66,20161117,2
66,20161118,2
66,20161119,2
66,20161120,2
66,20161121,2
66,20161122,2
66,20161123,2
66,20161124,2
66,20161125,2
66,20161126,2
66,20161127,2
66,20161128,2
66,20161129,2
66,20161130,2
66,20161201,2
66,20161202,2
66,20161203,2
66,20161204,2
66,20161205,2
66,20161206,2
66,20161207,2
66,20161208,2
66,20161209,2
66,20161210,2
67,20151213,2
67,20151214,2
67,20151215,2
67,20151216,2
67,20151217,2
67,20151218,2
67,20151219,2
67,20151220,2
67,20151221,2
67,20151222,2
67,20151223,2
67,20151224,2
67,20151225,2
67,20151226,2
67,20151227,2
67,20151228,2
67,20151229,2
67,20151230,2
67,20151231,2
67,20160101,2
67,20160102,2
67,20160103,2
67,20160104,2
67,20160105,2
67,20160106,2
67,20160107,2
67,20160108,2
67,20160109,2
67,20160110,2
67,20160111,2
67,20160112,2
67,20160113,2
67,20160114,2
67,20160115,2
67,20160116,2
67,20160117,2
67,20160118,2
67,20160119,2
67,20160120,2
67,20160121,2
67,20160122,2
67,20160123,2
67,20160124,2
67,20160125,2
67,20160126,2
67,20160127,2
67,20160128,2
67,20160129,2
67,20160130,2
67,20160131,2
67,20160201,2
67,20160202,2
67,20160203,2
67,20160204,2
67,20160205,2
67,20160206,2
67,20160207,2
67,20160208,2
67,20160209,2
67,20160210,2
67,20160211,2
67,20160212,2
67,20160213,2
67,20160214,2
67,20160215,2
67,20160216,2
67,20160217,2
67,20160218,2
67,20160219,2
67,20160220,2
67,20160221,2
67,20160222,2
67,20160223,2
67,20160224,2
67,20160225,2
67,20160226,2
67,20160227,2
67,20160228,2
67,20160229,2
67,20160301,2
67,20160302,2
67,20160303,2
67,20160304,2
67,20160305,2
67,20160306,2
67,20160307,2
67,20160308,2
67,20160309,2
67,20160310,2
67,20160311,2
67,20160312,2
67,20160313,2
67,20160314,2
67,20160315,2
67,20160316,2
67,20160317,2
67,20160318,2
67,20160319,2
67,20160320,2
67,20160321,2
67,20160322,2
67,20160323,2
67,20160324,2
67,20160325,2
67,20160326,2
67,20160327,2
67,20160328,2
67,20160329,2
67,20160330,2
67,20160331,2
67,20160401,2
67,20160402,2
67,20160403,2
67,20160404,2
67,20160405,2
67,20160406,2
67,20160407,2
67,20160408,2
67,20160409,2
67,20160410,2
67,20160411,2
67,20160412,2
67,20160413,2
67,20160414,2
67,20160415,2
67,20160416,2
67,20160417,2
67,20160418,2
67,20160419,2
67,20160420,2
67,20160421,2
67,20160422,2
67,20160423,2
67,20160424,2
67,20160425,2
67,20160426,2
67,20160427,2
67,20160428,2
67,20160429,2
67,20160430,2
67,20160501,2
67,20160502,2
67,20160503,2
67,20160504,2
67,20160505,2
67,20160506,2
67,20160507,2
67,20160508,2
67,20160509,2
67,20160510,2
67,20160511,2
67,20160512,2
67,20160513,2
67,20160514,2
67,20160515,2
67,20160516,2
67,20160517,2
67,20160518,2
67,20160519,2
67,20160520,2
67,20160521,2
67,20160522,2
67,20160523,2
67,20160524,2
67,20160525,2
67,20160526,2
67,20160527,2
67,20160528,2
67,20160529,2
67,20160530,2
67,20160531,2
67,20160601,2
67,20160602,2
67,20160603,2
67,20160604,2
67,20160605,2
67,20160606,2
67,20160607,2
67,20160608,2
67,20160609,2
67,20160610,2
67,20160611,2
67,20160612,2
67,20160613,2
67,20160614,2
67,20160615,2
67,20160616,2
67,20160617,2
67,20160912,2
67,20160913,2
67,20160914,2
67,20160915,2
67,20160916,2
67,20160917,2
67,20160918,2
67,20160919,2
67,20160920,2
67,20160921,2
67,20160922,2
67,20160923,2
67,20160924,2
67,20160925,2
67,20160926,2
67,20160927,2
67,20160928,2
67,20160929,2
67,20160930,2
67,20161001,2
67,20161002,2
67,20161003,2
67,20161004,2
67,20161005,2
67,20161006,2
67,20161007,2
67,20161008,2
67,20161009,2
67,20161010,2
67,20161011,2
67,20161012,2
67,20161013,2
67,20161014,2
67,20161015,2
67,20161016,2
67,20161017,2
67,20161018,2
67,20161019,2
67,20161020,2
67,20161021,2
67,20161022,2
67,20161023,2
67,20161024,2
67,20161025,2
67,20161026,2
67,20161027,2
67,20161028,2
67,20161029,2
67,20161030,2
67,20161031,2
67,20161101,2
67,20161102,2
67,20161103,2
67,20161104,2
67,20161105,2
67,20161106,2
67,20161107,2
67,20161108,2
67,20161109,2
67,20161110,2
67,20161111,2
67,20161112,2
67,20161113,2
67,20161114,2
67,20161115,2
67,20161116,2
67,20161117,2
67,20161118,2
67,20161119,2
67,20161120,2
67,20161121,2
67,20161122,2
67,20161123,2
67,20161124,2
67,20161125,2
67,20161126,2
67,20161127,2
67,20161128,2
67,20161129,2
67,20161130,2
67,20161201,2
67,20161202,2
67,20161203,2
67,20161204,2
67,20161205,2
67,20161206,2
67,20161207,2
67,20161208,2
67,20161209,2
67,20161210,2
68,20151225,2
68,20160101,2
68,20160502,2
68,20160620,2
68,20160717,2
68,20160815,2
68,20161130,2
68,20161201,2
69,20160619,2
69,20160620,2
69,20160621,2
69,20160622,2
69,20160623,2
69,20160624,2
69,20160625,2
69,20160626,2
69,20160627,2
69,20160628,2
69,20160629,2
69,20160630,2
69,20160701,2
69,20160702,2
69,20160703,2
69,20160704,2
69,20160705,2
69,20160706,2
69,20160707,2
69,20160708,2
69,20160709,2
69,20160710,2
69,20160711,2
69,20160712,2
69,20160713,2
69,20160714,2
69,20160715,2
69,20160716,2
69,20160717,2
69,20160718,2
69,20160719,2
69,20160720,2
69,20160721,2
69,20160722,2
69,20160723,2
69,20160724,2
69,20160725,2
69,20160726,2
69,20160727,2
69,20160728,2
69,20160729,2
69,20160730,2
69,20160731,2
69,20160801,2
69,20160802,2
69,20160803,2
69,20160804,2
69,20160805,2
69,20160806,2
69,20160807,2
69,20160808,2
69,20160809,2
69,20160810,2
69,20160811,2
69,20160812,2
69,20160813,2
69,20160814,2
69,20160815,2
69,20160816,2
69,20160817,2
69,20160818,2
69,20160819,2
69,20160820,2
69,20160821,2
69,20160822,2
69,20160823,2
69,20160824,2
69,20160825,2
69,20160826,2
69,20160827,2
69,20160828,2
69,20160829,2
69,20160830,2
69,20160831,2
69,20160901,2
69,20160902,2
69,20160903,2
69,20160904,2
69,20160905,2
69,20160906,2
69,20160907,2
69,20160908,2
69,20160909,2
69,20160910,2
69,20160911,2
70,20151221,2
70,20151222,2
70,20151223,2
70,20151224,2
70,20151225,2
70,20151228,2
70,20151229,2
70,20151230,2
70,20151231,2
70,20160101,2
70,20160104,2
70,20160105,2
70,20160106,2
70,20160107,2
70,20160108,2
70,20160208,2
70,20160209,2
70,20160210,2
70,20160211,2
70,20160212,2
70,20160425,2
70,20160426,2
70,20160427,2
70,20160428,2
70,20160429,2
70,20160502,2
70,20160503,2
70,20160627,2
70,20160628,2
70,20160629,2
70,20160630,2
70,20160701,2
70,20160704,2
70,20160705,2
70,20160706,2
70,20160707,2
70,20160708,2
70,20160711,2
70,20160712,2
70,20160713,2
70,20160714,2
70,20160715,2
70,20160718,2
70,20160719,2
70,20160720,2
70,20160721,2
70,20160722,2
70,20160725,2
70,20160726,2
70,20160727,2
70,20160728,2
70,20160729,2
70,20160801,2
70,20160802,2
70,20160803,2
70,20160804,2
70,20160805,2
70,20160808,2
70,20160809,2
70,20160810,2
70,20160811,2
70,20160812,2
70,20160815,2
70,20160816,2
70,20160817,2
70,20160818,2
70,20160819,2
70,20160822,2
70,20160823,2
70,20160824,2
70,20160825,2
70,20160826,2
70,20160829,2
70,20160830,2
70,20160831,2
70,20160901,2
70,20160902,2
70,20160905,2
70,20160906,2
70,20160907,2
70,20160908,2
70,20160909,2
72,20151221,2
72,20151222,2
72,20151223,2
72,20151224,2
72,20151225,2
72,20151228,2
72,20151229,2
72,20151230,2
72,20151231,2
72,20160101,2
72,20160104,2
72,20160105,2
72,20160106,2
72,20160107,2
72,20160108,2
72,20160208,2
72,20160209,2
72,20160210,2
72,20160211,2
72,20160212,2
72,20160425,2
72,20160426,2
72,20160427,2
72,20160428,2
72,20160429,2
72,20160502,2
72,20160503,2
72,20160627,2
72,20160628,2
72,20160629,2
72,20160630,2
72,20160701,2
72,20160704,2
72,20160705,2
72,20160706,2
72,20160707,2
72,20160708,2
72,20160711,2
72,20160712,2
72,20160713,2
72,20160714,2
72,20160715,2
72,20160718,2
72,20160719,2
72,20160720,2
72,20160721,2
72,20160722,2
72,20160725,2
72,20160726,2
72,20160727,2
72,20160728,2
72,20160729,2
72,20160801,2
72,20160802,2
72,20160803,2
72,20160804,2
72,20160805,2
72,20160808,2
72,20160809,2
72,20160810,2
72,20160811,2
72,20160812,2
72,20160815,2
72,20160816,2
72,20160817,2
72,20160818,2
72,20160819,2
72,20160822,2
72,20160823,2
72,20160824,2
72,20160825,2
72,20160826,2
72,20160829,2
72,20160830,2
72,20160831,2
72,20160901,2
72,20160902,2
72,20160905,2
72,20160906,2
72,20160907,2
72,20160908,2
72,20160909,2
73,20151221,2
73,20151222,2
73,20151223,2
73,20151224,2
73,20151225,2
73,20151228,2
73,20151229,2
73,20151230,2
73,20151231,2
73,20160101,2
73,20160104,2
73,20160105,2
73,20160106,2
73,20160107,2
73,20160108,2
73,20160208,2
73,20160209,2
73,20160210,2
73,20160211,2
73,20160212,2
73,20160425,2
73,20160426,2
73,20160427,2
73,20160428,2
73,20160429,2
73,20160502,2
73,20160503,2
73,20160620,2
73,20160627,2
73,20160628,2
73,20160629,2
73,20160630,2
73,20160701,2
73,20160704,2
73,20160705,2
73,20160706,2
73,20160707,2
73,20160708,2
73,20160711,2
73,20160712,2
73,20160713,2
73,20160714,2
73,20160715,2
73,20160718,2
73,20160719,2
73,20160720,2
73,20160721,2
73,20160722,2
73,20160725,2
73,20160726,2
73,20160727,2
73,20160728,2
73,20160729,2
73,20160801,2
73,20160802,2
73,20160803,2
73,20160804,2
73,20160805,2
73,20160808,2
73,20160809,2
73,20160810,2
73,20160811,2
73,20160812,2
73,20160815,2
73,20160816,2
73,20160817,2
73,20160818,2
73,20160819,2
73,20160822,2
73,20160823,2
73,20160824,2
73,20160825,2
73,20160826,2
73,20160829,2
73,20160830,2
73,20160831,2
73,20160901,2
73,20160902,2
73,20160905,2
73,20160906,2
73,20160907,2
73,20160908,2
73,20160909,2
73,20161130,2
73,20161201,2
74,20151221,2
74,20151222,2
74,20151223,2
74,20151224,2
74,20151225,2
74,20151228,2
74,20151229,2
74,20151230,2
74,20151231,2
74,20160101,2
74,20160104,2
74,20160105,2
74,20160106,2
74,20160107,2
74,20160108,2
74,20160208,2
74,20160209,2
74,20160210,2
74,20160211,2
74,20160212,2
74,20160425,2
74,20160426,2
74,20160427,2
74,20160428,2
